Score Threshold,Dice Threshold,Consider Score,Consider Dice,Smart,Count
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
450,3,False,True,False,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
950,3,False,True,True,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
800,3,False,True,False,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,1,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
300,2,True,True,True,147
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
600,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
450,2,True,True,False,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
400,2,True,True,True,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
900,3,True,True,False,146
